data1,data2,data3,data4,data5,data6,data7,data8,data9,data10,data11,data12,data13,data14,data15,data16,data17,data18,data19,data20,data21,data22,data23,data24,data25,data26,data27,data28,data29,data30,data31,data32,data33,data34,data35,data36,data37,data38,data39,data40,data41,data42,data43,data44,data45,data46,data47,data48,data49,data50,data51,data52,data53,data54,data55,data56,data57,data58,data59,data60,data61,data62,data63,data64,data65
1,0.0622406639004149,0.103448275862069,0.0588235294117647,0,0.285714285714286,0,0.917937343311474,0.851186978921383,0.212578354360147,0.0119031281467066,0.0119047619047619,0.0119047619047619,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.0580912863070539,0.096551724137931,0.117647058823529,0,0.142857142857143,0.1,0.733705060320904,0.811326434984431,0.138300404665556,0.142855725621239,0.0238095238095238,0.0238095238095238,0,0.0555555555555556,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0769230769230769,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0238095238095238,0,0
0,0.0705394190871369,0.110344827586207,0.117647058823529,0,0.142857142857143,0.2,0.717908447067695,0.851070441821311,0.166626993572959,0.142855725621239,0.142857142857143,0,0,0.0555555555555556,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.0663900414937759,0.103448275862069,0.176470588235294,0,0,0,0,0,0,0.00595073735240964,0.00595238095238095,0,0,0.166666666666667,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000496031746031746,0,0
1,0.033195020746888,0.0551724137931034,0.0588235294117647,0,0.142857142857143,0,0.914662435685809,0,0.200438387685546,0.00099041169049552,0.000992063492063492,0,0.0625,0,0,0.0833333333333333,0,0,0,0,0.0833333333333333,0.0769230769230769,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000992063492063492,0
1,0.033195020746888,0.0551724137931034,0.0588235294117647,0,0.142857142857143,0,0.914662435685809,0,0.200438387685546,0.00099041169049552,0.000992063492063492,0,0.0625,0,0,0.0833333333333333,0,0,0,0,0.0833333333333333,0.0769230769230769,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000992063492063492,0
0,0.0705394190871369,0.110344827586207,0.117647058823529,0,0.285714285714286,0,0.682978774638744,0.849205848220169,0.211150122986664,0.285713104684366,0.00595238095238095,0.00595238095238095,0,0.0555555555555556,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.0871369294605809,0.137931034482759,0.117647058823529,0,0.142857142857143,0.4,0.830668011590601,0.784872513268227,0.149964294215663,0.142855725621239,0.00297619047619048,0.00148809523809524,0,0.111111111111111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00297619047619048,0,0
0,0.195020746887967,0.0896551724137931,0.176470588235294,0,0,0,0,0,0,0.00595073735240964,0.00595238095238095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000992063492063492,0,0
0,0.0746887966804979,0.124137931034483,0.117647058823529,0,0.857142857142857,0.3,0.705389417018296,0.848273551419598,0.381109656431082,0.000496032566191412,0.000497685185185185,0.000497685185185185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000497685185185185,0,0
1,0.0746887966804979,0.124137931034483,0.0588235294117647,0,0.857142857142857,0.1,0.917487846186383,0.85013814502074,0.210912084424417,0.142855725621239,0.00198412698412698,0.00198412698412698,0,0.0555555555555556,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.0954356846473029,0.151724137931034,0.117647058823529,0,0.285714285714286,0,0.704490422768114,0.837896893800706,0.290893041339438,0.142855725621239,0.0238095238095238,0.0238095238095238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0238095238095238,0,0
1,0.0829875518672199,0.137931034482759,0.0588235294117647,0,0.428571428571429,0.1,0.91825841268654,0.851653127321668,0.213768547171382,0.142855725621239,0.00595238095238095,0.00595238095238095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0.033195020746888,0.0551724137931034,0.0588235294117647,0,0.142857142857143,0,0.914598221810796,0,0.200200349123299,0.00099041169049552,0.000992063492063492,0,0.0625,0,0,0.0833333333333333,0,0,0,0,0.0833333333333333,0.0769230769230769,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000992063492063492,0
0,0.0912863070539419,0.144827586206897,0.117647058823529,0,0.285714285714286,0,0.696589440563364,0.749678309046669,0.261604379909545,0.285713104684366,0.0238095238095238,0,0,0.111111111111111,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0769230769230769,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.153526970954357,0.103448275862069,0.176470588235294,0,0.142857142857143,0.1,0.753421395528054,0.765299136168773,0.211388161548911,0.285713104684366,0.00595238095238095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.0663900414937759,0.103448275862069,0.117647058823529,0,0.142857142857143,0,0.728056914897901,0.846059346518242,0.204247004681499,0.0238079097353005,0.0238095238095238,0.0238095238095238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.145228215767635,0.0896551724137931,0.117647058823529,0,0.142857142857143,0,0.608747535123664,0.840232491514673,0.457520034912396,0.28561885849679,0.00139384920634921,0.0119047619047619,0,0.222222222222222,0,0,0.4,0,0,0,0,0,0,0,0,0,0,0,0.5,0.333333333333333,0.153846153846154,0.1,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00148809523809524,0,0
1,0.024896265560166,0.0413793103448276,0.0588235294117647,0,0.142857142857143,0,0.912093880685287,0,0.190916845195662,0.0357126913238944,0.0357142857142857,0,0,0.277777777777778,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.0539419087136929,0.0896551724137931,0.117647058823529,0,0.142857142857143,0.1,0.827649959464988,0.835333077599136,0.225660557010236,0.142855725621239,0.0238095238095238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.0912863070539419,0.144827586206897,0.117647058823529,0,0.142857142857143,0.1,0.761445454326539,0.811676046284645,0.870030945013092,0.00595073735240964,0.00595238095238095,0.00595238095238095,0,0.0555555555555556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00595238095238095,0,0
1,0.0539419087136929,0.0896551724137931,0.0588235294117647,0,0.285714285714286,0,0.916717279686227,0.848856236919955,0.208055621677452,0.285713104684366,0.0634920634920635,0,0,0.666666666666667,0,0,1.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0769230769230769,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0.141078838174274,0.23448275862069,0.0588235294117647,0,0.285714285714286,0,0.917808915561448,0.851070441821311,0.212102277235653,0.00793486761717529,0.00793650793650794,0.00793650793650794,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.0829875518672199,0.131034482758621,0.117647058823529,0,0.142857142857143,0,0.779556442658363,0.746065658944456,0.134491787669602,0.0119031281467066,0.0119047619047619,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.0497925311203319,0.0758620689655172,0.117647058823529,0,0.142857142857143,0.1,0.672509237433472,0.750144457446954,0.172101880504642,0.0119031281467066,0.0119047619047619,0,0,0.0555555555555556,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0769230769230769,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0.12448132780083,0.0896551724137931,0.117647058823529,0,0.285714285714286,0,0.890518018680904,0.842446696416029,0.198058002063075,0.00059358563754239,0.000595238095238095,0.000595238095238095,0,0.0555555555555556,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0769230769230769,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000595238095238095,0
1,0.029045643153527,0.0482758620689655,0.0588235294117647,0,0.142857142857143,0,0.914726649560822,0,0.200676426247793,0.00099041169049552,0.000992063492063492,0,0.0625,0,0,0.0833333333333333,0,0,0,0,0.0833333333333333,0.0769230769230769,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000992063492063492,0
1,0.029045643153527,0.0482758620689655,0.0588235294117647,0,0.142857142857143,0,0.917808915561448,0,0.212102277235653,9.75530713509778e-05,9.92063492063492e-05,9.92063492063492e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000289368597719775,0,9.92063492063492e-05,0
0,0.0829875518672199,0.131034482758621,0.117647058823529,0,0.142857142857143,0,0.694470382687933,0.825310886992997,0.166865032135206,0.00595073735240964,0.00595238095238095,0.00595238095238095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00595238095238095,0,0
0,0.0622406639004149,0.096551724137931,0.117647058823529,0,0.285714285714286,0,0.629873900002956,0.763551079667703,0.448712608109254,0.285713104684366,0.0119047619047619,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.0705394190871369,0.110344827586207,0.117647058823529,0,0.285714285714286,0,0.611316090124186,0.761919560266703,0.380395540744341,0.00595073735240964,0.00595238095238095,0,0,0.0555555555555556,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00595238095238095,0,0
0,0.0497925311203319,0.0758620689655172,0.117647058823529,0,0.142857142857143,0.1,0.640466513801963,0.848273551419598,0.314448940728398,0.142855725621239,0.142857142857143,0.142857142857143,0,0.0555555555555556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.142857142857143,0,0
1,0.0497925311203319,0.0827586206896552,0.0588235294117647,0,0.142857142857143,0,0.907532019981216,0.83230311299728,0.174006189002618,0.285713104684366,0.285714285714286,0.285714285714286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.0746887966804979,0.117241379310345,0.117647058823529,0,0.857142857142857,0.1,0.780838044580478,0.813890251186001,0.139252558914544,0.285627125706226,0.000496031746031746,0,0,0.333333333333333,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0.384615384615385,0.25,0,0,0,0,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00198412698412698,0,0
1,0.029045643153527,0.0482758620689655,0.0588235294117647,0,0,0,0,0,0,0.00198247682287834,0.00198412698412698,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00198412698412698,0
1,0.033195020746888,0.0551724137931034,0.0588235294117647,0,0.142857142857143,0,0.914662435685809,0,0.200438387685546,0.00099041169049552,0.000992063492063492,0,0.0625,0,0,0.0833333333333333,0,0,0,0,0.0833333333333333,0.0769230769230769,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000992063492063492,0
1,0.116182572614108,0.193103448275862,0.0588235294117647,0,0.142857142857143,0,0.914726649560822,0,0.200676426247793,0.000494379124304108,0.000496031746031746,0.000496031746031746,0.3125,0.111111111111111,0,0.416666666666667,0.2,0,0.333333333333333,0.285714285714286,0.416666666666667,0.384615384615385,0.333333333333333,0,1,1,0.142857142857143,0,0,0,0.153846153846154,0.1,0.666666666666667,0,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000496031746031746,0
1,0.0497925311203319,0.0827586206896552,0.0588235294117647,0,0.285714285714286,0.1,0.903807615230459,0.832536187197422,0.160199952392288,0.142855725621239,0.142857142857143,0.142857142857143,0,0.0555555555555556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.116182572614108,0.103448275862069,0.176470588235294,0,0.428571428571429,0,0.658128005008695,0.779628343765014,0.205675236054981,0.285713104684366,0.0238095238095238,0,0,0.0555555555555556,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.128630705394191,0.0896551724137931,0.117647058823529,0,0.142857142857143,0,0.608747535123664,0.840232491514673,0.457520034912396,0.285546107053748,0.00148809523809524,0.0119047619047619,0,0.222222222222222,0,0,0.4,0,0,0,0,0,0,0,0,0,0,0,0.5,0.333333333333333,0.153846153846154,0.1,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00148809523809524,0,0
1,0.029045643153527,0.0482758620689655,0.0588235294117647,0,0.142857142857143,0,0.917808915561448,0,0.212102277235653,9.75530713509778e-05,9.92063492063492e-05,9.92063492063492e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000289368597719775,0,9.92063492063492e-05,0
0,0.190871369294606,0.0482758620689655,0.176470588235294,0,0.285714285714286,0.2,0.593333529542388,0.731148910135319,0.226850749821471,0.0238079097353005,0.0238095238095238,0,0,0.0555555555555556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.132780082987552,0.124137931034483,0.117647058823529,0,0.285714285714286,0,0.688755347811772,0.786270958469083,0.493453939538205,0.00297454195526117,3.30687830687831e-05,0,0,0.111111111111111,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0119047619047619,0,0
1,0.029045643153527,0.0482758620689655,0.0588235294117647,0,0,0,0,0,0,0.00099041169049552,0.000992063492063492,0,0.0625,0,0,0.0833333333333333,0,0,0,0,0.0833333333333333,0.0769230769230769,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000992063492063492,0
1,0.0539419087136929,0.0896551724137931,0.0588235294117647,0,0.142857142857143,0.1,0.918129984936513,0.851420053121526,0.213054431484641,0.00198247682287834,0.00198412698412698,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.136929460580913,0.110344827586207,0.176470588235294,0,0.142857142857143,0.4,0.715660961442238,0.816687141587714,0.592954058557486,0.0714270360896761,0.0714285714285714,0.0714285714285714,0,0.166666666666667,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0.166666666666667,0.153846153846154,0.1,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0714285714285714,0,0
1,0.0497925311203319,0.0827586206896552,0.0588235294117647,0,0.428571428571429,0.2,0.918001557186487,0.851186978921383,0.212816392922394,0.00019675958458926,0.000198412698412698,0.000198412698412698,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.0788381742738589,0.131034482758621,0.117647058823529,0,0.285714285714286,0,0.622743484298362,0.815405233486929,0.335158295643894,0.142855725621239,9.92063492063492e-05,0,0,0.222222222222222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.333333333333333,0.230769230769231,0.15,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00595238095238095,0,0
1,0.016597510373444,0.0275862068965517,0.0588235294117647,0,0.142857142857143,0,0,0,0,0.285713104684366,0.285714285714286,0,0,0.111111111111111,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0.333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.285714285714286,0,0
0,0.04149377593361,0.0689655172413793,0.0588235294117647,0,0.285714285714286,0,0.642970854927471,0.749911383246812,0.410378481313973,0.00595073735240964,0.00595238095238095,0.00595238095238095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.0788381742738589,0.124137931034483,0.117647058823529,0,0.857142857142857,0.1,0.818534264791281,0.85013814502074,0.278753074664836,0.285713104684366,0.00297619047619048,0.00297619047619048,0,0.222222222222222,0,0,0.4,0,0,0,0,0,0,0,0,0,0,0,0.5,0.333333333333333,0.153846153846154,0.1,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00198412698412698,0,0
0,0.0539419087136929,0.0827586206896552,0.117647058823529,0,0.142857142857143,0.3,0.783920310581104,0.819833643289642,0.150678409902404,0.142855725621239,0.142857142857143,0,0,0.0555555555555556,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0.166666666666667,0.0769230769230769,0.05,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0.024896265560166,0.0413793103448276,0.0588235294117647,0,0.142857142857143,0,0.912222308435313,0,0.191392922320156,0.00099041169049552,0.000992063492063492,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000992063492063492,0
0,0.157676348547718,0.0620689655172414,0.117647058823529,0,0.142857142857143,0,0.401914643706647,0.847690865919241,0.29970046814258,0.285713104684366,9.92063492063492e-05,0,0,0.333333333333333,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0.384615384615385,0.25,0,0,0,0,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00297619047619048,0,0
1,0.033195020746888,0.0551724137931034,0.0588235294117647,0,0.142857142857143,0,0.914662435685809,0,0.200438387685546,0.00099041169049552,0.000992063492063492,0,0.0625,0,0,0.0833333333333333,0,0,0,0,0.0833333333333333,0.0769230769230769,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000992063492063492,0
0,0.0622406639004149,0.096551724137931,0.117647058823529,0,0.857142857142857,0.1,0.891738082306152,0.817619438388285,0.178290883123066,0.00595073735240964,0.00595238095238095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00595238095238095,0,0
1,0.029045643153527,0.0482758620689655,0.0588235294117647,0,0.142857142857143,0,0.914726649560822,0,0.200676426247793,0.00099041169049552,0.000992063492063492,0,0.0625,0,0,0.0833333333333333,0,0,0,0,0.0833333333333333,0.0769230769230769,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000992063492063492,0
0,0.0663900414937759,0.103448275862069,0.117647058823529,0,0.285714285714286,0,0.658384860508748,0.74804678964567,0.641285804967145,0.165342535288583,0.165343915343915,0,0,0.0555555555555556,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0.033195020746888,0.0551724137931034,0.0588235294117647,0,0.142857142857143,0,0.914598221810796,0,0.200200349123299,0.000988758248608215,0.000992063492063492,0,0.0625,0,0,0.0833333333333333,0,0,0,0,0.0833333333333333,0.0769230769230769,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0.033195020746888,0.0551724137931034,0.0588235294117647,0,0.142857142857143,0,0.914598221810796,0,0.200200349123299,0.00099041169049552,0.000992063492063492,0,0.0625,0,0,0.0833333333333333,0,0,0,0,0.0833333333333333,0.0769230769230769,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000992063492063492,0
0,0.203319502074689,0.137931034482759,0.176470588235294,0,0.142857142857143,0,0.734411412946047,0.816104456087357,0.140918828850274,0.285713104684366,0.00595238095238095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0.033195020746888,0.0551724137931034,0.0588235294117647,0,0,0,0,0,0,0.00595073735240964,0.00595238095238095,0,0,0.0555555555555556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0769230769230769,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0207766653162799,0,0.00595238095238095,0
0,0.0539419087136929,0.0827586206896552,0.117647058823529,0,0.285714285714286,0,0.708343255268896,0.767280266869987,0.21805324129183,0.142855725621239,0.0238095238095238,0.00595238095238095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0238095238095238,0,0
1,0.0622406639004149,0.103448275862069,0.0588235294117647,0,0,0,0,0,0,0.00099041169049552,0.000992063492063492,0.000992063492063492,0,0.0555555555555556,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0.166666666666667,0.0769230769230769,0.05,0.333333333333333,0,1,0.5,0.2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.128630705394191,0.0896551724137931,0.176470588235294,0,0.142857142857143,0,0.640466513801963,0.766231432969344,0.14044275172578,0.0476174729124883,0.0476190476190476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0.033195020746888,0.0551724137931034,0.0588235294117647,0,0.142857142857143,0,0.914662435685809,0,0.200438387685546,0.00099041169049552,0.000992063492063492,0,0.0625,0,0,0.0833333333333333,0,0,0,0,0.0833333333333333,0.0769230769230769,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000992063492063492,0
1,0.033195020746888,0.0551724137931034,0.0588235294117647,0,0.142857142857143,0,0.914662435685809,0,0.200438387685546,0.00099041169049552,0.000992063492063492,0,0.0625,0,0,0.0833333333333333,0,0,0,0,0.0833333333333333,0.0769230769230769,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000992063492063492,0
